"","turma","diferenca"
"1","cdd",-1
"2","cdd",-3
"3","cdd",-3
"4","cdd",0
"5","cdd",-4
"6","cdd",-1
"7","cdd",-4
"8","cdd",-2
"9","cdd",0
"10","cdd",-2
"11","cdd",-1
"12","cdd",-2
"13","cdd",-1
"14","cdd",-2
"15","cdd",-4
"16","cdd",-3
"17","cdd",0
"18","cdd",-2
"19","cdd",-2
"20","cdd",-1
"21","cdd",-3
"22","fpcc",-2
"23","fpcc",0
"24","fpcc",-2
"25","fpcc",-1
"26","fpcc",0
"27","fpcc",-3
"28","fpcc",-4
"29","fpcc",-1
"30","fpcc",-3
"31","fpcc",-1
"32","fpcc",-1
"33","fpcc",-2
"34","fpcc",-2
"35","fpcc",-1
"36","fpcc",-1
"37","fpcc",-2
"38","fpcc",-2
"39","fpcc",0
"40","fpcc",0
"41","fpcc",-1
"42","fpcc",-1
"43","fpcc",0
"44","fpcc",-1
"45","fpcc",-2
